AssignedBusinessUnitsID|ClientID|BusinessUnitID|h_client_sid|h_business_unit_sid|l_client_business_unit_sid|WORKFLOW_PATH|WORKFLOW_NAME|WORKSPACE|LOAD_DATE_TIME
337|321|5|5f6955d227a320c7f1f6c7da2a6d96a851a8118f|ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4|0588f59014485510aac3bd9fdc2695c7b2a0d559|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
338|321|2|5f6955d227a320c7f1f6c7da2a6d96a851a8118f|da4b9237bacccdf19c0760cab7aec4a8359010b0|01ec40215edd21ed26d1bedde644afcfa4ccd665|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
339|321|8|5f6955d227a320c7f1f6c7da2a6d96a851a8118f|fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f|6c41101fe24a8f80c8cb51781f9e9ecf8c7a4d39|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
340|322|6|81110df80ca4086e306c4c52ab485a35cf761acc|c1dfd96eea8cc2b62785275bca38ac261256e278|3e6bf6c89ba8a8b8b189f85975b0fab42bdc6d4a|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
341|139|6|fa755791d0509bb06ae715a2072de724815ed84d|c1dfd96eea8cc2b62785275bca38ac261256e278|8da4dabfaeb4a44681c9777c85db39140e3e12e6|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
342|312|2|a93c168323147d1135503939396cac628dc194c5|da4b9237bacccdf19c0760cab7aec4a8359010b0|c415505dca69be631ca5d391b3ccd2b44b52d017|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
343|194|2|2a79f14120945873482b7823caabe2fcde848722|da4b9237bacccdf19c0760cab7aec4a8359010b0|25a5e3012854728e0c6ab97fdcbb65c3a00c0965|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
344|324|4|914127d1002e9938e2e1ee54cd92fd8195a248b0|1b6453892473a467d07372d45eb05abc2031647a|640bacfb48aefac1f91028c01603e5c78d4f63ca|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
345|325|2|4551b2d552b0795735b70411d13d6b5ad82d6b8c|da4b9237bacccdf19c0760cab7aec4a8359010b0|35139ef894b28b73bea022755166a23933c7d9cb|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
346|326|2|4296abf737c7b57969d073b5dfa47c041e22782f|da4b9237bacccdf19c0760cab7aec4a8359010b0|41f448afc82647d1376ad508aec1ebe28826b8f7|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
348|335|11|4728a26498a7441a03a375eb0280b65c24a8cbd9|17ba0791499db908433b80f37c5fbc89b870084b|cfd1799660639c006d19f3ca7ebd518a1d6e6ca2|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
349|336|11|9c882d5c6a1aa240b2672dce0ffb03360abcaca5|17ba0791499db908433b80f37c5fbc89b870084b|3341b16b2e02679ecb3d3fccb14a5667fa751d0d|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
350|337|11|0588f59014485510aac3bd9fdc2695c7b2a0d559|17ba0791499db908433b80f37c5fbc89b870084b|89a1c105a4720482e52ae423839ed97c693201ca|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
351|338|11|01ec40215edd21ed26d1bedde644afcfa4ccd665|17ba0791499db908433b80f37c5fbc89b870084b|0026476a20bfbd08714155bb66f0b4feb2d25c1c|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
352|332|11|ef2afd226e3384e34d9833fe09cd123db498754c|17ba0791499db908433b80f37c5fbc89b870084b|efbc0848b836a9de4b0c18c93ec052d87647fb06|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
353|301|6|787d41d9c35c57ef9e4aba799bacefac312149a4|c1dfd96eea8cc2b62785275bca38ac261256e278|8ada660e06b787f245667943dc948dafab997e25|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
354|301|8|787d41d9c35c57ef9e4aba799bacefac312149a4|fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f|1a1162ec85b1d21244d7d3ecba5bc65878b73777|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
355|340|11|3e6bf6c89ba8a8b8b189f85975b0fab42bdc6d4a|17ba0791499db908433b80f37c5fbc89b870084b|90af7edbfd8a161a7f711504a114aaf5bf597f9f|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
357|341|2|8da4dabfaeb4a44681c9777c85db39140e3e12e6|da4b9237bacccdf19c0760cab7aec4a8359010b0|86970064ea53b6d66b7c53cbc91c58b4f06fc6fd|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
358|342|4|c415505dca69be631ca5d391b3ccd2b44b52d017|1b6453892473a467d07372d45eb05abc2031647a|abf749051d8b000946c71a2e216e55eeb49cf414|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
359|342|3|c415505dca69be631ca5d391b3ccd2b44b52d017|77de68daecd823babbb58edb1c8e14d7106e83bb|2a5ac580e608daa6d2cd4b6c20326e1518baadd5|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
360|343|6|25a5e3012854728e0c6ab97fdcbb65c3a00c0965|c1dfd96eea8cc2b62785275bca38ac261256e278|a1773d62a609dd09e98ea1aebeddbd949b78bf83|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
361|347|6|1b04f217730b9e677ec7021775bb6c2c8f8ca543|c1dfd96eea8cc2b62785275bca38ac261256e278|b6e7a22c25e9e7146913841b0995288c688f9bf8|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
362|348|4|cfd1799660639c006d19f3ca7ebd518a1d6e6ca2|1b6453892473a467d07372d45eb05abc2031647a|8d6f9131366dac0c298ee725e6577d6e0a54e832|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
363|352|2|efbc0848b836a9de4b0c18c93ec052d87647fb06|da4b9237bacccdf19c0760cab7aec4a8359010b0|15a17abee2bf17c4859db0247500fc078d2a5dd4|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
364|353|4|8ada660e06b787f245667943dc948dafab997e25|1b6453892473a467d07372d45eb05abc2031647a|56e43ae4ca9369ef504ed49d4a92f42eddff81c5|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
365|354|11|1a1162ec85b1d21244d7d3ecba5bc65878b73777|17ba0791499db908433b80f37c5fbc89b870084b|a0d04378f37973ffa3b2aa8b3e27a3f0a98de06d|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
366|355|11|90af7edbfd8a161a7f711504a114aaf5bf597f9f|17ba0791499db908433b80f37c5fbc89b870084b|b00168585f7b81b68f0ef02ffa919c710fb6f592|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
367|356|11|d20016547f489da25167fa1dbe9a00bfd82298c0|17ba0791499db908433b80f37c5fbc89b870084b|f090932162756b798b1a050b05e3d36a3437c4fc|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
368|351|2|0026476a20bfbd08714155bb66f0b4feb2d25c1c|da4b9237bacccdf19c0760cab7aec4a8359010b0|9aaa0b523023790b2cf1df9dc629ba14abd0edd5|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
369|357|11|86970064ea53b6d66b7c53cbc91c58b4f06fc6fd|17ba0791499db908433b80f37c5fbc89b870084b|5e06d22c8893e27d5a7243bd185faa94cc593072|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
370|298|2|eb65e208b715d3b42fc535aebcd8d3e7fb5f2c94|da4b9237bacccdf19c0760cab7aec4a8359010b0|97705a95fdc2a4886f9b24061803f0f5c60270cb|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
371|350|6|89a1c105a4720482e52ae423839ed97c693201ca|c1dfd96eea8cc2b62785275bca38ac261256e278|3554dce55f341edd431fc711f6816673f081452d|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
372|349|2|3341b16b2e02679ecb3d3fccb14a5667fa751d0d|da4b9237bacccdf19c0760cab7aec4a8359010b0|6d93f2a0e5f0fe2cc3a6e9e3ade964b43b07f897|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
373|246|10|3464dc11507c600bbff7daec3d6fb71402063a5f|b1d5781111d84f7b3fe45a0852e59758cd7a87e5|a5133248b1b55f7b0f0f989caafe254d9c16b6a7|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
374|1|6|356a192b7913b04c54574d18c28d46e6395428ab|c1dfd96eea8cc2b62785275bca38ac261256e278|4a0e88cf529fbbdc2c0a995bbe88a0a86212ed8d|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
375|143|5|f47aea8bdcbd1179a1f3d91e6afeeb259488f2d1|ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4|348763862f0a868bdc2591812b783206c351bc2f|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
376|373|4|a5133248b1b55f7b0f0f989caafe254d9c16b6a7|1b6453892473a467d07372d45eb05abc2031647a|b6e2efd8ffb991dd3ea069b7b9286d5e31f97b36|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
377|373|3|a5133248b1b55f7b0f0f989caafe254d9c16b6a7|77de68daecd823babbb58edb1c8e14d7106e83bb|be4d979ef9808e41a6adf3bbefc4331248e88604|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
378|113|5|e993215bfdaa515f6ea00fafc1918f549119f993|ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4|0d990fa9636db56c6349320acba1a0c6499a1db3|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
379|89|5|16b06bd9b738835e2d134fe8d596e9ab0086a985|ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4|c829eb96cef056a9003d7ab56ed6072e99089985|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
380|374|2|4a0e88cf529fbbdc2c0a995bbe88a0a86212ed8d|da4b9237bacccdf19c0760cab7aec4a8359010b0|c30749cf5bc74c7c3a7e5c8411512825e95333a8|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
381|375|11|348763862f0a868bdc2591812b783206c351bc2f|17ba0791499db908433b80f37c5fbc89b870084b|00f7eea0d077127d2045e251487cfe61189614c7|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
382|376|4|b6e2efd8ffb991dd3ea069b7b9286d5e31f97b36|1b6453892473a467d07372d45eb05abc2031647a|d0226f9e35dab55020fca272f6d56ff5812633fd|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
383|376|3|b6e2efd8ffb991dd3ea069b7b9286d5e31f97b36|77de68daecd823babbb58edb1c8e14d7106e83bb|8c4a0a7afbb10de1e63107ce71805605f1a81765|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
384|381|11|00f7eea0d077127d2045e251487cfe61189614c7|17ba0791499db908433b80f37c5fbc89b870084b|b741f2520f68d7b8abfecea2d88015fc823ef8bb|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
385|382|11|d0226f9e35dab55020fca272f6d56ff5812633fd|17ba0791499db908433b80f37c5fbc89b870084b|855679730970f8a0fca717e82e76cc93053c09c1|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
386|384|11|b741f2520f68d7b8abfecea2d88015fc823ef8bb|17ba0791499db908433b80f37c5fbc89b870084b|295df4a5051a775dd5a1e5a8b7410d884bbbb74b|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
387|162|4|ae1e7198bc3074ff1b2e9ff520c30bc1898d038e|1b6453892473a467d07372d45eb05abc2031647a|f7e19157e9c4e0b9bf77b16588e3961fe4b0e2d9|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
388|162|3|ae1e7198bc3074ff1b2e9ff520c30bc1898d038e|77de68daecd823babbb58edb1c8e14d7106e83bb|11307768e6d77951256a33cc9abd40851f6f5ce8|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
390|386|5|295df4a5051a775dd5a1e5a8b7410d884bbbb74b|ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4|f369b411c5eb95ab252e1ab9de70f787fa720784|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
391|387|11|f7e19157e9c4e0b9bf77b16588e3961fe4b0e2d9|17ba0791499db908433b80f37c5fbc89b870084b|4c629c4c340105f45966111510782ae516f7bf65|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
392|390|11|f369b411c5eb95ab252e1ab9de70f787fa720784|17ba0791499db908433b80f37c5fbc89b870084b|0715d58c74869d445849a688c0f3804892a5d6a1|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
393|389|2|1ed8625b87fe7be262cf36d4e4648ea241575e22|da4b9237bacccdf19c0760cab7aec4a8359010b0|b0c68924acc44f1f1ed598a8b2b2d4568b02dcfc|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
394|391|11|4c629c4c340105f45966111510782ae516f7bf65|17ba0791499db908433b80f37c5fbc89b870084b|bc62305b6cff49d43aed5f6550716c89890a3ccc|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
395|392|2|0715d58c74869d445849a688c0f3804892a5d6a1|da4b9237bacccdf19c0760cab7aec4a8359010b0|86cf294a07a8aa25f6a2d82a8938f707a2d80ac3|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
396|399|4|9ed4f29f8b6857ffe123d6e41d5c699edc0d62a1|1b6453892473a467d07372d45eb05abc2031647a|2bc4a9de212381b2bbb88945fcc28f65c338b37a|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
397|399|3|9ed4f29f8b6857ffe123d6e41d5c699edc0d62a1|77de68daecd823babbb58edb1c8e14d7106e83bb|20387dbb740a1024dc09b567e17ab8b8d656ec64|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
398|401|7|63b4f91cf8f3dcf5b300797302b9953cc8333368|902ba3cda1883801594b6e1b452790cc53948fda|10309cbe2800a679343754aa99688bac884f9fac|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
399|375|13|348763862f0a868bdc2591812b783206c351bc2f|bd307a3ec329e10a2cff8fb87480823da114f8f4|9ed4f29f8b6857ffe123d6e41d5c699edc0d62a1|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
400|401|6|63b4f91cf8f3dcf5b300797302b9953cc8333368|c1dfd96eea8cc2b62785275bca38ac261256e278|ab7f7b955330dc8dcd7f8ae3d9689ffa32bf10d5|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
401|408|6|beba4d5d3ffb8fac7fe5ce87ac1eb2f75c4cd1a2|c1dfd96eea8cc2b62785275bca38ac261256e278|63b4f91cf8f3dcf5b300797302b9953cc8333368|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
402|409|6|3352d0d8278c176fa61d82326d7e51dabd2a032e|c1dfd96eea8cc2b62785275bca38ac261256e278|5e63673cbc075e2d21cef6bde4c591c263380bee|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
403|113|4|e993215bfdaa515f6ea00fafc1918f549119f993|1b6453892473a467d07372d45eb05abc2031647a|8980dc86c1e9ea324ec99f8b15a2e9a92d0a4d1e|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
404|113|3|e993215bfdaa515f6ea00fafc1918f549119f993|77de68daecd823babbb58edb1c8e14d7106e83bb|c35a9fc52bb556c79f8fa540df587a2bf465b940|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
405|312|4|a93c168323147d1135503939396cac628dc194c5|1b6453892473a467d07372d45eb05abc2031647a|7ee51d9582ef3d3b56ec2fc25b77fc147d8563e5|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
406|312|3|a93c168323147d1135503939396cac628dc194c5|77de68daecd823babbb58edb1c8e14d7106e83bb|b202977c0fc07e1c6b31961a905395a8ffb23121|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
407|412|4|6e9b99384f21dc46400b5347a3eb341f6daeb334|1b6453892473a467d07372d45eb05abc2031647a|e6de89674d9f1d7968a70dad4f41b844965b4fdc|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
408|412|3|6e9b99384f21dc46400b5347a3eb341f6daeb334|77de68daecd823babbb58edb1c8e14d7106e83bb|beba4d5d3ffb8fac7fe5ce87ac1eb2f75c4cd1a2|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
409|416|11|279e901e056c2d8c7d7cf626cc71a1bda80ca343|17ba0791499db908433b80f37c5fbc89b870084b|3352d0d8278c176fa61d82326d7e51dabd2a032e|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
410|417|11|4dc77829a69518101f9a97ef4257e3a7820944d2|17ba0791499db908433b80f37c5fbc89b870084b|329dc1daf9fb9d5e75d687dd9e0740e1c72796c3|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
411|423|11|a785bdbf3c99e0509f4cc3417295cce9d89459a1|17ba0791499db908433b80f37c5fbc89b870084b|83fdc3407ccf68718bfb9aaddefa7cc0e40529db|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
413|424|6|77873674e5df0c6b070f8dd195293533838ca7a1|c1dfd96eea8cc2b62785275bca38ac261256e278|5715aa02de07dc08f6197a5850b92d7640766663|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
414|425|11|7a698699a9229b278afa72593214582d739b9bad|17ba0791499db908433b80f37c5fbc89b870084b|4396c2d023b9d985eed0ba30fe1c672637c01718|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
415|426|4|62866ab415331d03c03849c24f528450f246e375|1b6453892473a467d07372d45eb05abc2031647a|8749f5bad0754ddc52e5945049175078943a69ad|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
416|426|2|62866ab415331d03c03849c24f528450f246e375|da4b9237bacccdf19c0760cab7aec4a8359010b0|279e901e056c2d8c7d7cf626cc71a1bda80ca343|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
